@relation BTC-all
@attribute Date date yyyy-MM-dd
@attribute Open numeric
@attribute High numeric
@attribute Low numeric
@attribute Close numeric
@attribute 'Adj Close' numeric
@attribute Volume numeric
@attribute SMA_7 numeric
@attribute SMA_14 numeric
@attribute EMA_7 numeric
@attribute EMA_14 numeric
@attribute RSI numeric
@attribute Stoch_RSI numeric
@attribute Upper_BB numeric
@attribute Lower_BB numeric
@attribute MACD numeric

@data
2016-02-13,384.640991,391.859985,384.640991,391.859985,391.859985,61911700,380.503135,378.743354,383.046524,382.593867,58.714554,1,396.720278,365.207319,-5.174399
2016-02-14,392.932007,407.230011,392.932007,407.230011,407.230011,74469800,384.875994,381.490712,389.092396,385.878686,72.910748,1,400.885725,362.592271,-2.799797
2016-02-15,407.567993,410.381012,397.748993,400.184998,400.184998,74070496,388.695709,383.428497,391.865546,387.786194,65.64587,0.841916,402.505242,361.775953,-1.469442
2016-02-16,401.432007,408.945007,401.432007,407.488007,407.488007,73093104,393.189854,385.788498,395.771161,390.413103,67.838636,0.889631,405.430667,360.10213,0.172181
2016-02-17,407.656006,421.166992,406.783997,416.321991,416.321991,83193600,398.143141,389.100854,400.908869,393.867621,73.917657,1,411.692904,357.443192,2.161096
2016-02-18,416.571991,425.996002,415.638,422.372986,422.372986,76752600,404.245854,391.442211,406.274898,397.668336,69.663698,0.892741,418.521958,354.904037,4.177435
2016-02-19,422.730011,423.104004,417.604004,420.785004,420.785004,55711300,409.463283,393.887639,409.902424,400.750559,70.903137,0.923992,423.798184,353.880811,5.582905
2016-02-20,421.601013,441.984009,421.601013,437.164001,437.164001,93992096,415.935285,398.21921,416.717819,405.605684,84.360413,1,432.0045,352.514195,7.92702
2016-02-21,437.77301,448.04599,429.076996,438.798004,438.798004,89820704,420.444999,402.660496,422.237865,410.031327,84.627985,1,439.278752,351.814143,9.80359
2016-02-22,438.989014,439.045013,432.916992,437.747986,437.747986,85385200,425.81114,407.253425,426.115395,413.726882,86.67761,1,445.096392,352.326503,11.078352
2016-02-23,438.255005,439.858002,417.821014,420.735992,420.735992,85244896,427.703709,410.446782,424.770545,414.66143,71.896519,0.67113,446.553895,355.947698,10.593767
2016-02-24,420.955994,425.549988,413.907013,424.954987,424.954987,67743696,428.936994,413.540067,424.816655,416.033904,71.505471,0.591546,449.158791,356.878902,10.429937
2016-02-25,425.036987,427.718994,420.415009,424.544006,424.544006,70798000,429.24714,416.746497,424.748493,417.168584,72.648392,0.579171,451.331264,358.505928,10.149936
2016-02-26,424.628998,432.152008,421.619995,432.152008,432.152008,61486000,430.870998,420.16714,426.599372,419.166374,73.451786,0.527025,453.612375,361.787818,10.421799
2016-02-27,432.838989,434.230988,428.102997,432.519012,432.519012,41893600,430.207428,423.071357,428.079282,420.946726,71.428585,0.274952,455.23164,365.758454,10.545307
2016-02-28,432.571014,435.683014,423.820007,433.503998,433.503998,53033400,429.451141,424.94807,429.435461,422.621029,66.322093,0.032152,455.757706,371.238089,10.600473
2016-02-29,433.437988,441.506989,431.692993,437.696991,437.696991,60694700,429.443856,427.627498,431.500843,424.631157,74.159532,0.385028,456.249698,376.912897,10.857374
2016-03-01,437.916992,439.653015,432.319,435.122986,435.122986,74895800,431.499141,429.601425,432.406379,426.030068,68.952749,0.129236,456.119097,382.390897,10.729586
2016-03-02,435.131012,435.916992,423.989014,423.989014,423.989014,74955296,431.361145,430.14907,430.302038,425.757927,55.097421,0,453.296798,389.646699,9.619012
2016-03-03,423.911987,425.372986,419.411011,421.651001,421.651001,100484000,430.947859,430.097499,428.139278,425.210337,49.495059,0,449.924121,396.758176,8.452778
2016-03-04,421.835999,425.178009,410.938995,410.938995,410.938995,90856096,427.917428,429.394213,423.839208,423.307491,43.893264,0,447.241985,401.348213,6.588215
2016-03-05,410.781006,411.256989,394.035004,400.570007,400.570007,135384992,423.353285,426.780356,418.021908,420.275827,25.475153,0,448.113389,399.810809,4.22514
2016-03-06,400.524994,411.907013,395.778015,407.707001,407.707001,91212496,419.667999,424.55957,415.443181,418.599983,30.59455,0.083647,447.126245,401.550152,2.894911
2016-03-07,407.756989,415.916992,406.30899,414.321014,414.321014,85762400,416.328574,422.886215,415.162639,418.029454,36.327672,0.222916,446.592268,402.76743,2.347331
2016-03-08,414.464996,416.243011,411.093994,413.971985,413.971985,70311696,413.307002,422.403072,414.864976,417.488458,45.099254,0.403088,446.68764,402.437058,1.863723
2016-03-09,413.894012,416.032013,411.605988,414.859985,414.859985,70012304,412.002856,421.682,414.863728,417.137995,42.314893,0.345896,446.719859,401.653539,1.534427
2016-03-10,414.743988,417.511993,413.251007,417.131012,417.131012,81022896,411.357143,421.152501,415.430549,417.137064,44.512066,0.391027,446.711867,401.296132,1.440109
2016-03-11,417.238007,423.925995,417.013,421.690002,421.690002,73969696,412.893001,420.405215,416.995412,417.744123,41.888663,0.337141,445.088797,401.371802,1.713482
2016-03-12,421.605011,421.795013,410.093994,411.623993,411.623993,92712896,414.472142,418.912713,415.652558,416.928105,35.917715,0.214495,443.022449,400.720749,1.10515
2016-03-13,411.64801,416.604004,411.641998,414.065002,414.065002,74322800,415.380428,417.524214,415.255669,416.546358,37.151178,0.239831,440.717909,400.65699,0.810667
2016-03-14,414.200989,416.68399,414.200989,416.437988,416.437988,95259400,415.682853,416.005713,415.551249,416.531909,35.601767,0.232916,440.592838,400.35226,0.760006
2016-03-15,416.388,418.131012,414.984985,416.829987,416.829987,66781700,416.091139,414.699071,415.870933,416.571653,37.233233,0.396934,440.133549,399.99905,0.742923
2016-03-16,416.888,417.686005,415.911987,417.010986,417.010986,65185800,416.398424,414.20064,416.155946,416.63023,44.251096,0.781683,439.685683,399.693614,0.735512
2016-03-17,417.889008,420.997009,417.889008,420.621002,420.621002,83528600,416.896994,414.127069,417.27221,417.162333,49.168847,1,438.242329,399.983868,1.009302
2016-03-18,420.546997,420.546997,406.136993,409.548004,409.548004,104940000,415.162423,414.027712,415.341159,416.147089,48.884048,0.98798,436.452351,399.476745,0.328992
2016-03-19,409.265015,410.984009,407.230011,410.444,410.444,58423000,414.993853,414.732997,414.116869,415.386678,59.341514,1,434.053117,399.569979,-0.136288
2016-03-20,410.401001,414.625,410.401001,413.755005,413.755005,45947900,414.949568,415.164998,414.026403,415.169121,56.168402,0.866338,429.805033,401.423864,-0.235145
2016-03-21,413.417999,413.417999,410.381012,413.307007,413.307007,61655400,414.502284,415.092569,413.846554,414.920839,48.817017,0.556672,425.356978,403.690322,-0.345655
2016-03-22,413.131989,418.375,412.531006,418.088989,418.088989,66813300,414.682142,415.38664,414.907163,415.343259,54.35284,0.78986,424.269017,404.18828,-0.046829
2016-03-23,418.161011,419.268005,417.364014,418.040985,418.040985,61444200,414.829285,415.613855,415.690618,415.702956,53.424037,0.750735,423.646763,404.449532,0.183998
2016-03-24,418.424011,418.679993,415.485992,416.394012,416.394012,68346704,414.225429,415.561212,415.866467,415.795097,49.195889,0.572631,423.857334,404.784463,0.231366
2016-03-25,416.507996,418.079987,415.558014,417.177002,417.177002,52560000,415.315286,415.238855,416.194101,415.979351,44.633892,0.380464,422.218784,408.083712,0.328302
2016-03-26,417.36499,418.987,416.259003,417.945007,417.945007,44650400,416.386858,415.690356,416.631827,416.241438,59.649531,1,421.893976,409.432321,0.461773
2016-03-27,418.140015,428.796997,417.710999,426.765015,426.765015,71229400,418.245431,416.597499,419.165124,417.644582,66.227162,1,424.207572,408.363125,1.264672
2016-03-28,426.548004,426.856995,423.292999,424.230988,424.230988,68522800,419.806,417.154142,420.43159,418.522769,59.916524,0.782346,425.390056,408.206542,1.677167
2016-03-29,424.303986,426.203003,412.681,416.515991,416.515991,75411504,419.581286,417.131714,419.45269,418.255199,49.663211,0.246273,425.425995,408.336203,1.365793
2016-03-30,416.834015,416.834015,412.496002,414.81601,414.81601,66034100,419.120575,416.97493,418.29352,417.79664,47.719977,0.142919,425.358572,408.172125,0.970663
2016-03-31,415.256989,418.368988,415.256989,416.729004,416.729004,60215200,419.168431,416.69693,417.902391,417.654289,45.809464,0.054442,424.792501,408.242097,0.80263
2016-04-01,416.76001,418.173004,415.830994,417.959991,417.959991,51235700,419.280287,417.297786,417.916791,417.695049,61.493059,0.78076,424.799878,408.86832,0.760032
2016-04-02,418.421997,422.080994,418.421997,420.872986,420.872986,45681200,419.698569,418.042714,418.65584,418.118774,63.50452,0.873912,425.223454,409.125542,0.950372
2016-04-03,421.173004,421.579987,419.696991,420.903992,420.903992,38053700,418.86128,418.553356,419.217878,418.490136,60.116601,0.717016,425.606926,409.18867,1.091142
2016-04-04,421.299011,422.342987,419.601013,421.444,421.444,50634300,418.463139,419.134569,419.774408,418.883985,61.484832,0.780379,426.027576,409.229422,1.232074
2016-04-05,421.016998,424.256989,420.614014,424.029999,424.029999,60718000,419.536569,419.558927,420.838306,419.57012,58.939502,0.662503,426.843581,409.115318,1.534741
2016-04-06,424.283997,424.527008,422.729004,423.412994,423.412994,59091000,420.764709,419.942642,421.481978,420.082503,57.947236,0.616551,427.242492,408.995606,1.705164
2016-04-07,423.619995,423.657013,420.518005,422.744995,422.744995,57858600,421.624137,420.396284,421.797732,420.437502,59.675771,0.6966,427.171945,410.385853,1.765966
2016-04-08,422.907013,425.360992,419.63501,420.348999,420.348999,63454700,421.965424,420.622855,421.435549,420.425702,54.606175,0.430838,426.710822,411.837475,1.602344
2016-04-09,420.811005,420.890991,416.515015,419.411011,419.411011,49792700,421.75657,420.72757,420.929414,420.29041,52.11838,0.308993,426.525341,412.588557,1.381065
2016-04-10,419.59201,422.434998,419.256989,421.563995,421.563995,73478600,421.850856,420.356068,421.08806,420.460221,40.690844,0,426.331036,413.608561,1.363708
2016-04-11,421.872009,422.739014,420.53299,422.483002,422.483002,50747500,421.999285,420.231212,421.436795,420.729925,46.679351,0.262496,426.580673,413.798325,1.407879
2016-04-12,422.842987,427.277008,422.842987,425.190002,425.190002,70728800,422.165,420.850784,422.375097,421.324602,70.350111,1,427.225387,413.868512,1.642385
2016-04-13,425.631989,426.65799,422.915985,423.734009,423.734009,69060400,422.210859,421.487784,422.714825,421.645856,71.164835,1,427.436363,414.391536,1.69125
2016-04-14,423.934998,425.371002,423.013,424.282013,424.282013,45281000,422.430433,422.027285,423.106622,421.997344,69.167182,0.934447,427.708045,414.830355,1.753977
2016-04-15,424.427002,429.928009,424.427002,429.713013,429.713013,54801500,423.768149,422.866786,424.75822,423.0261,74.58484,1,429.116024,414.599177,2.216376
2016-04-16,429.575012,432.625,428.984009,430.571991,430.571991,39392800,425.362575,423.559572,426.211662,424.032219,72.195568,0.929507,430.013475,414.082424,2.621919
2016-04-17,430.635986,431.371002,426.07901,427.398987,427.398987,52125900,426.196145,424.023501,426.508494,424.481121,62.994686,0.658047,430.474891,413.937807,2.656655
2016-04-18,427.610992,429.273987,427.085999,428.591003,428.591003,55670900,427.068717,424.534001,427.029121,425.029105,63.935597,0.685807,431.092549,414.527651,2.748685
2016-04-19,428.703003,436.019989,428.104004,435.509003,435.509003,52810500,428.54286,425.35393,429.149091,426.426425,69.147645,0.839582,433.041908,414.64759,3.341327
2016-04-20,435.324005,443.053986,434.406006,441.389008,441.389008,72890096,431.065002,426.637931,432.20907,428.421436,75.506591,1,436.581096,413.574404,4.23663
2016-04-21,441.415985,450.548004,440.951996,449.424988,449.424988,68204704,434.656856,428.543644,436.51305,431.22191,81.310167,1,442.014499,411.2875,5.530844
2016-04-22,449.687988,449.809998,444.149994,445.737,445.737,58804400,436.945997,430.357073,438.819037,433.157255,78.917069,0.941085,445.191327,410.597073,6.187602
2016-04-23,445.860992,450.282013,444.330994,450.282013,450.282013,50485400,439.761714,432.562145,441.684781,435.440556,82.492389,1,448.993116,409.733086,6.994207
2016-04-24,450.559998,460.145996,448.928009,458.554993,458.554993,68198400,444.212572,435.204359,445.902334,438.522481,84.49046,1,454.392802,408.044499,8.206409
2016-04-25,459.121002,466.619995,453.59201,461.425995,461.425995,87091800,448.903285,437.986001,449.783249,441.576283,85.035192,1,459.612839,406.564062,9.291645
2016-04-26,461.64801,467.964996,461.621002,466.088989,466.088989,78971904,453.271855,440.907357,453.859684,444.844644,85.543963,1,465.120989,405.323512,10.407991
2016-04-27,466.261993,467.07901,444.134003,444.687012,444.687012,93564896,453.742998,442.404,451.566516,444.823626,63.52174,0.023373,465.898919,406.739784,9.456731
2016-04-28,445.037994,449.550995,436.649994,449.010986,449.010986,74064704,453.683855,444.170356,450.927634,445.381941,65.21691,0.09855,466.847454,408.657447,8.948605
2016-04-29,449.40799,455.384003,446.016998,455.096985,455.096985,49258500,455.020996,445.983497,451.969971,446.67728,65.495055,0.110885,468.270431,410.803067,8.934015
2016-04-30,455.178009,455.587006,447.696991,448.317993,448.317993,69322600,454.740422,447.251068,451.056977,446.896042,60.10248,0,468.556926,413.191972,8.279998
2016-05-01,448.484009,452.479004,447.927002,451.875,451.875,40660100,453.786137,448.999355,451.261483,447.559903,63.8731,0.148208,469.017869,415.670229,7.956982
2016-05-02,451.933014,452.445007,441.776001,444.669006,444.669006,92127000,451.392282,450.147784,449.613364,447.17445,58.531445,0,468.748038,417.88796,7.038392
2016-05-03,444.72699,451.096985,442.617004,450.303986,450.303986,59366400,449.137281,451.204568,449.786019,447.591721,57.959009,0,468.495743,420.797253,6.688003
2016-05-04,450.183014,450.377991,445.630005,446.721985,446.721985,50407300,449.427992,451.585495,449.020011,447.475757,52.941622,0,467.610771,423.926222,6.051522
2016-05-05,446.710999,448.506012,445.882996,447.976013,447.976013,50440800,449.280138,451.481997,448.759011,447.542457,49.136126,0,467.183617,426.179676,5.583928
2016-05-06,447.941986,461.375,447.067993,459.602997,459.602997,72796800,449.923854,452.472425,451.470008,449.150529,57.551963,0.231155,467.931504,428.33489,6.081453
2016-05-07,459.639008,460.674988,457.324005,458.536011,458.536011,38364500,451.383571,453.061996,453.236508,450.401927,54.672468,0.152065,467.411323,431.968774,6.316832
2016-05-08,458.428986,459.416992,455.983002,458.548004,458.548004,40315000,452.336857,453.061497,454.564382,451.48807,49.995636,0.023608,466.267543,436.108253,6.430216
2016-05-09,458.205994,462.480988,456.531006,460.483002,460.483002,55493100,454.596,452.994141,456.044037,452.687395,49.404141,0.007361,466.121132,438.752064,6.600129
2016-05-10,460.518005,461.928986,448.95401,450.894989,450.894989,58956100,454.680429,451.908855,454.756775,452.448407,40.961754,0,465.605243,440.218552,5.893182
2016-05-11,450.864014,454.575989,450.864014,452.727997,452.727997,50605200,455.53843,452.483211,454.249581,452.485686,56.234776,0.622542,465.664883,440.489212,5.418369
2016-05-12,452.446991,454.949005,449.25,454.765991,454.765991,59849300,456.508427,452.894283,454.378683,452.789727,54.626286,0.556979,465.646815,441.41018,5.147192
2016-05-13,454.850006,457.054993,453.453003,455.670013,455.670013,60845000,455.946572,452.935213,454.701516,453.173765,50.502507,0.41642,465.85172,441.744074,4.94819
2016-05-14,455.822998,456.835999,454.786011,455.67099,455.67099,37209000,455.537284,453.460427,454.943884,453.506728,57.318019,0.713894,465.53568,441.771714,4.735965
2016-05-15,455.759003,458.691986,455.459015,457.567993,457.567993,28514000,455.397282,453.86707,455.599912,454.04823,55.859523,0.847924,464.929575,441.992019,4.667049
2016-05-16,457.585999,458.200012,452.945007,454.162994,454.162994,59171500,454.494424,454.545212,455.240682,454.063532,60.601178,1,462.69133,443.037665,4.288245
2016-05-17,454.009003,455.071991,453.605011,453.78299,453.78299,64100300,454.906996,454.793712,454.876259,454.026126,54.401239,0.684312,462.363364,444.275228,3.912278
2016-05-18,453.69101,455.997986,453.299011,454.618988,454.618988,86850096,455.177137,455.357784,454.811941,454.105175,60.736332,1,462.426476,444.772916,3.639823
2016-05-19,454.523987,454.632996,438.714996,438.714996,438.714996,96027400,452.884138,454.696283,450.787705,452.053151,40.995953,0.001729,463.792324,441.76887,2.116186
2016-05-20,437.792999,444.053986,437.389008,442.675995,442.675995,81987904,451.027849,453.487211,448.759778,450.802863,30.659712,0,464.255445,440.741549,1.214315
2016-05-21,442.966003,443.778015,441.705994,443.187988,443.187988,42762300,449.244564,452.390924,447.36683,449.787547,32.238549,0.052494,464.538088,439.590205,0.534726
